territory,building_type,osmid,coord,distance,rise,fall
Deusto,N/A,W185205688,"(43.26864835487923, -2.947859768119749)",414.93199999999996,1.7763568394002505e-15,8.500000000034667
Deusto,N/A,N4254043797,"(43.2711694, -2.94695)",601.935,10.500000000044576,1.0000000000742908
Deusto,N/A,W185205681,"(43.27236008339459, -2.9507221366997642)",665.9780000000001,33.5,2.000000000079236
