territory,building_type,osmid,coord,distance,rise,fall
Deusto,amenity_community_centre,W254514789,"(43.26956430038033, -2.96173829084464)",187.849,2.0000000000198117,0.0
Deusto,amenity_theatre,N3696895644,"(43.2673338, -2.9604465)",191.44,2.5000000000198113,0.0
Deusto,amenity_place_of_worship,N9652033547,"(43.2685894, -2.9604807)",222.201,2.500000000024764,0.0
Deusto,amenity_place_of_worship,W176664325,"(43.268567154157736, -2.9604612424344765)",222.201,2.500000000024764,0.0
Deusto,amenity_community_centre,N6777788085,"(43.2672525, -2.9597383)",278.922,2.5000000000198113,0.0
Deusto,amenity_arts_centre,W176679093,"(43.26780294167776, -2.960577805719317)",397.50100000000003,2.5000000000346705,9.906075959520422e-12
Basurtu-Zorrotza,amenity_place_of_worship,W163196945,"(43.265461037844666, -2.9606482549113027)",2968.0150000000003,59.00000000029226,30.00000000024272
