territory,building_type,osmid,coord,distance,rise,fall
Basurtu-Zorrotza,tourism_hostel,W52528082,"(43.26320722722957, -2.9613203976201534)",0.0,0.0,0.0
Basurtu-Zorrotza,amenity_place_of_worship,W297437908,"(43.262797302818186, -2.962656780084932)",258.468,34.99999999997026,1.4210854715202004e-14
Basurtu-Zorrotza,tourism_hostel,W297437909,"(43.26060438475347, -2.9631934865762424)",577.789,88.99999999997517,18.50000000003466
Basurtu-Zorrotza,building_train_station,W163196944,"(43.26431167828029, -2.9553483053682954)",1348.263,20.000000000064407,89.50000000007432
Basurtu-Zorrotza,amenity_place_of_worship,W163196945,"(43.265461037844666, -2.9606482549113027)",1433.2719999999995,60.50000000017835,111.5000000001883
Deusto,amenity_community_centre,N6777788085,"(43.2672525, -2.9597383)",3368.441,32.00000000021796,109.50000000025759
Deusto,amenity_theatre,N3696895644,"(43.2673338, -2.9604465)",3386.2110000000002,32.00000000021796,109.50000000025759
