territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,N/A,W375390416,"(43.25296603590128, -2.923187807157419)",190.01299999999998,7.105427357601002e-15,6.4999999999851354
Ibaiondo,N/A,W404432093,"(43.25599232855877, -2.9282142750288136)",424.021,13.000000000049567,7.000000000034696
Ibaiondo,N/A,N5056088727,"(43.2562779, -2.9264049)",434.069,7.000000000004956,16.499999999995044
Ibaiondo,N/A,W376396126,"(43.25272399169551, -2.925878746109151)",718.0519999999999,20.000000000029743,19.000000000054527
