territory,building_type,osmid,coord,distance,rise,fall
Errekalde,N/A,N9607455457,"(43.252218, -2.9481901)",613.0100000000001,40.00000000010906,29.00000000004959
Errekalde,N/A,W111740255,"(43.25465516232398, -2.943640524057168)",707.8329999999999,1.9999999999801759,31.000000000024784
