territory,building_type,osmid,coord,distance,rise,fall
Deusto,N/A,W185205681,"(43.27236008339459, -2.9507221366997642)",499.79799999999994,35.50000000000001,3.466382736405649e-11
