territory,building_type,osmid,coord,distance,rise,fall
Begona,N/A,N9607391207,"(43.2500267, -2.9080084)",369.478,4.973799150320701e-12,12.000000000029772
Begona,N/A,N5056328910,"(43.2541211, -2.9149326)",663.0939999999998,13.00000000000992,5.5000000000297575
Begona,N/A,W305622069,"(43.25019552887615, -2.9072914369528084)",816.166,16.000000000069384,35.50000000009418
